ticker,company_name,sector,year,has_1c,size,market_cap,len_1a,len_1c,len_combined
F,FORD MOTOR CO,Automotive,2022,False,Large,54.975B,10044,0,10044
F,FORD MOTOR CO,Automotive,2023,True,Large,54.975B,11449,1465,12914
F,FORD MOTOR CO,Automotive,2024,True,Large,54.975B,13024,1274,14298
F,FORD MOTOR CO,Automotive,2025,True,Large,54.975B,13977,1272,15249
TSLA,"Tesla, Inc.",Automotive,2022,False,Large,1.535T,12575,0,12575
TSLA,"Tesla, Inc.",Automotive,2023,True,Large,1.535T,11994,783,12777
TSLA,"Tesla, Inc.",Automotive,2024,True,Large,1.535T,12074,783,12857
TSLA,"Tesla, Inc.",Automotive,2025,True,Large,1.535T,12602,783,13385
CROX,"Crocs, Inc.",Consumer Goods,2022,False,Medium,5.009B,15370,0,15370
CROX,"Crocs, Inc.",Consumer Goods,2023,True,Medium,5.009B,15053,1001,16054
CROX,"Crocs, Inc.",Consumer Goods,2024,True,Medium,5.009B,16625,1003,17628
CROX,"Crocs, Inc.",Consumer Goods,2025,True,Medium,5.009B,17680,1029,18709
ELF,"e.l.f. Beauty, Inc.",Consumer Goods,2022,False,Medium,"5,435B",20640,0,20640
ELF,"e.l.f. Beauty, Inc.",Consumer Goods,2023,False,Medium,"5,435B",21354,0,21354
ELF,"e.l.f. Beauty, Inc.",Consumer Goods,2024,True,Medium,"5,435B",22799,807,23606
ELF,"e.l.f. Beauty, Inc.",Consumer Goods,2025,True,Medium,"5,435B",24200,920,25120
MCFT,"MasterCraft Boat Holdings, Inc.",Consumer Goods,2022,False,Small,384.9M,8839,0,8839
MCFT,"MasterCraft Boat Holdings, Inc.",Consumer Goods,2023,False,Small,384.9M,9055,0,9055
MCFT,"MasterCraft Boat Holdings, Inc.",Consumer Goods,2024,True,Small,384.9M,9659,679,10338
MCFT,"MasterCraft Boat Holdings, Inc.",Consumer Goods,2025,True,Small,384.9M,9786,679,10465
NKE,"NIKE, Inc.",Consumer Goods,2022,False,Large,97.13B,13811,0,13811
NKE,"NIKE, Inc.",Consumer Goods,2023,False,Large,97.13B,13789,0,13789
NKE,"NIKE, Inc.",Consumer Goods,2024,True,Large,97.13B,14628,670,15298
NKE,"NIKE, Inc.",Consumer Goods,2025,True,Large,97.13B,14400,670,15070
PEP,PEPSICO INC,Consumer Goods,2022,False,Large,225.1B,7982,0,7982
PEP,PEPSICO INC,Consumer Goods,2023,True,Large,225.1B,8684,800,9484
PEP,PEPSICO INC,Consumer Goods,2024,True,Large,225.1B,9296,794,10090
PEP,PEPSICO INC,Consumer Goods,2025,True,Large,225.1B,9560,792,10352
WGO,WINNEBAGO INDUSTRIES INC,Consumer Goods,2022,False,Small,1.297B,5499,0,5499
WGO,WINNEBAGO INDUSTRIES INC,Consumer Goods,2023,False,Small,1.297B,5637,0,5637
WGO,WINNEBAGO INDUSTRIES INC,Consumer Goods,2024,True,Small,1.297B,6065,710,6775
WGO,WINNEBAGO INDUSTRIES INC,Consumer Goods,2025,True,Small,1.297B,6147,708,6855
CRWD,"CrowdStrike Holdings, Inc.",Cybersecurity,2022,False,Large,106.4B,24714,0,24714
CRWD,"CrowdStrike Holdings, Inc.",Cybersecurity,2023,False,Large,106.4B,24852,0,24852
CRWD,"CrowdStrike Holdings, Inc.",Cybersecurity,2024,True,Large,106.4B,25026,791,25817
CRWD,"CrowdStrike Holdings, Inc.",Cybersecurity,2025,True,Large,106.4B,26567,791,27358
PANW,Palo Alto Networks Inc,Cybersecurity,2022,False,Large,122.0B,22017,0,22017
PANW,Palo Alto Networks Inc,Cybersecurity,2023,False,Large,122.0B,17813,0,17813
PANW,Palo Alto Networks Inc,Cybersecurity,2024,True,Large,122.0B,18584,1445,20029
PANW,Palo Alto Networks Inc,Cybersecurity,2025,True,Large,122.0B,19764,1454,21218
PRGS,PROGRESS SOFTWARE CORP /MA,Cybersecurity,2022,False,Small,1.563B,8654,0,8654
PRGS,PROGRESS SOFTWARE CORP /MA,Cybersecurity,2023,True,Small,1.563B,10882,5,10887
PRGS,PROGRESS SOFTWARE CORP /MA,Cybersecurity,2024,True,Small,1.563B,10008,556,10564
PRGS,PROGRESS SOFTWARE CORP /MA,Cybersecurity,2025,True,Small,1.563B,10082,557,10639
RPD,"Rapid7, Inc.",Cybersecurity,2022,False,Small,464.3M,20825,0,20825
RPD,"Rapid7, Inc.",Cybersecurity,2023,True,Small,464.3M,22388,700,23088
RPD,"Rapid7, Inc.",Cybersecurity,2024,True,Small,464.3M,22293,699,22992
RPD,"Rapid7, Inc.",Cybersecurity,2025,True,Small,464.3M,22708,698,23406
S,"SentinelOne, Inc.",Cybersecurity,2022,False,Medium,4.609B,28263,0,28263
S,"SentinelOne, Inc.",Cybersecurity,2023,False,Medium,4.609B,29203,0,29203
S,"SentinelOne, Inc.",Cybersecurity,2024,True,Medium,4.609B,30933,784,31717
S,"SentinelOne, Inc.",Cybersecurity,2025,True,Medium,4.609B,29574,889,30463
VRNS,VARONIS SYSTEMS INC,Cybersecurity,2022,False,Medium,3.025B,20621,0,20621
VRNS,VARONIS SYSTEMS INC,Cybersecurity,2023,True,Medium,3.025B,20596,1129,21725
VRNS,VARONIS SYSTEMS INC,Cybersecurity,2024,True,Medium,3.025B,19857,1122,20979
VRNS,VARONIS SYSTEMS INC,Cybersecurity,2025,True,Medium,3.025B,19725,1113,20838
HLI,"HOULIHAN LOKEY, INC.",Finance,2022,False,Medium,11.64B,10028,0,10028
HLI,"HOULIHAN LOKEY, INC.",Finance,2023,False,Medium,11.64B,9855,0,9855
HLI,"HOULIHAN LOKEY, INC.",Finance,2024,True,Medium,11.64B,9614,668,10282
HLI,"HOULIHAN LOKEY, INC.",Finance,2025,True,Medium,11.64B,9777,672,10449
LC,LendingClub Corp,Finance,2022,False,Small,1.912B,19554,0,19554
LC,LendingClub Corp,Finance,2023,True,Small,1.912B,19935,878,20813
LC,LendingClub Corp,Finance,2024,True,Small,1.912B,20232,875,21107
LC,LendingClub Corp,Finance,2025,True,Small,1.912B,21740,875,22615
PSEC,PROSPECT CAPITAL CORP,Finance,2022,False,Small,1.409B,42245,0,42245
PSEC,PROSPECT CAPITAL CORP,Finance,2023,False,Small,1.409B,40874,0,40874
PSEC,PROSPECT CAPITAL CORP,Finance,2024,True,Small,1.409B,40377,686,41063
PSEC,PROSPECT CAPITAL CORP,Finance,2025,True,Small,1.409B,36823,686,37509
UPST,"Upstart Holdings, Inc.",Finance,2022,False,Medium,3.006B,44006,0,44006
UPST,"Upstart Holdings, Inc.",Finance,2023,True,Medium,3.006B,43603,944,44547
UPST,"Upstart Holdings, Inc.",Finance,2024,True,Medium,3.006B,44903,946,45849
UPST,"Upstart Holdings, Inc.",Finance,2025,True,Medium,3.006B,19581,923,20504
V,VISA INC.,Finance,2022,False,Large,614.9B,9868,0,9868
V,VISA INC.,Finance,2023,False,Large,614.9B,10982,0,10982
V,VISA INC.,Finance,2024,True,Large,614.9B,11724,1329,13053
V,VISA INC.,Finance,2025,True,Large,614.9B,11999,1365,13364
ELMD,"Electromed, Inc.",Healthcare,2022,False,Small,201.2M,19,0,19
ELMD,"Electromed, Inc.",Healthcare,2023,False,Small,201.2M,18,0,18
ELMD,"Electromed, Inc.",Healthcare,2024,True,Small,201.2M,19,538,557
ELMD,"Electromed, Inc.",Healthcare,2025,True,Small,201.2M,20,551,571
JNJ,JOHNSON & JOHNSON,Healthcare,2022,False,Large,595.0B,5959,0,5959
JNJ,JOHNSON & JOHNSON,Healthcare,2023,True,Large,595.0B,6101,548,6649
JNJ,JOHNSON & JOHNSON,Healthcare,2024,True,Large,595.0B,5957,543,6500
JNJ,JOHNSON & JOHNSON,Healthcare,2025,True,Large,595.0B,6279,543,6822
LLY,ELI LILLY & Co,Healthcare,2022,False,Large,965.3B,7109,0,7109
LLY,ELI LILLY & Co,Healthcare,2023,True,Large,965.3B,8863,775,9638
LLY,ELI LILLY & Co,Healthcare,2024,True,Large,965.3B,9665,831,10496
LLY,ELI LILLY & Co,Healthcare,2025,True,Large,965.3B,10929,832,11761
MODD,"Modular Medical, Inc.",Healthcare,2022,False,Small,39.545M,10213,0,10213
MODD,"Modular Medical, Inc.",Healthcare,2023,False,Small,39.545M,11002,0,11002
MODD,"Modular Medical, Inc.",Healthcare,2024,True,Small,39.545M,11943,635,12578
MODD,"Modular Medical, Inc.",Healthcare,2025,True,Small,39.545M,14095,642,14737
MOH,"MOLINA HEALTHCARE, INC.",Healthcare,2022,False,Medium,7.634B,10515,0,10515
MOH,"MOLINA HEALTHCARE, INC.",Healthcare,2023,True,Medium,7.634B,11612,1164,12776
MOH,"MOLINA HEALTHCARE, INC.",Healthcare,2024,True,Medium,7.634B,12123,1197,13320
MOH,"MOLINA HEALTHCARE, INC.",Healthcare,2025,True,Medium,7.634B,13778,1452,15230
VKTX,"Viking Therapeutics, Inc.",Healthcare,2022,False,Medium,3.594B,28610,0,28610
VKTX,"Viking Therapeutics, Inc.",Healthcare,2023,True,Medium,3.594B,28197,767,28964
VKTX,"Viking Therapeutics, Inc.",Healthcare,2024,True,Medium,3.594B,29732,767,30499
VKTX,"Viking Therapeutics, Inc.",Healthcare,2025,True,Medium,3.594B,32921,767,33688
AMZN,AMAZON COM INC,Retail & E-Commerce,2022,False,Large,2.199T,8087,0,8087
AMZN,AMAZON COM INC,Retail & E-Commerce,2023,True,Large,2.199T,8560,563,9123
AMZN,AMAZON COM INC,Retail & E-Commerce,2024,True,Large,2.199T,8602,566,9168
AMZN,AMAZON COM INC,Retail & E-Commerce,2025,True,Large,2.199T,8773,570,9343
BOOT,"Boot Barn Holdings, Inc.",Retail & E-Commerce,2022,False,Medium,6.002B,15677,0,15677
BOOT,"Boot Barn Holdings, Inc.",Retail & E-Commerce,2023,False,Medium,6.002B,14713,0,14713
BOOT,"Boot Barn Holdings, Inc.",Retail & E-Commerce,2024,True,Medium,6.002B,14515,757,15272
BOOT,"Boot Barn Holdings, Inc.",Retail & E-Commerce,2025,True,Medium,6.002B,15407,763,16170
ETSY,ETSY INC,Retail & E-Commerce,2022,False,Medium,4.771B,26793,0,26793
ETSY,ETSY INC,Retail & E-Commerce,2023,True,Medium,4.771B,25583,1301,26884
ETSY,ETSY INC,Retail & E-Commerce,2024,True,Medium,4.771B,22987,1212,24199
ETSY,ETSY INC,Retail & E-Commerce,2025,True,Medium,4.771B,21994,1382,23376
SFIX,"Stitch Fix, Inc.",Retail & E-Commerce,2022,False,Small,458.3M,18726,0,18726
SFIX,"Stitch Fix, Inc.",Retail & E-Commerce,2023,False,Small,458.3M,18257,0,18257
SFIX,"Stitch Fix, Inc.",Retail & E-Commerce,2024,True,Small,458.3M,16918,474,17392
SFIX,"Stitch Fix, Inc.",Retail & E-Commerce,2025,True,Small,458.3M,17900,711,18611
UPWK,"UPWORK, INC",Retail & E-Commerce,2022,False,Small,1.74B,28773,0,28773
UPWK,"UPWORK, INC",Retail & E-Commerce,2023,True,Small,1.74B,22418,1388,23806
UPWK,"UPWORK, INC",Retail & E-Commerce,2024,True,Small,1.74B,17183,1353,18536
UPWK,"UPWORK, INC",Retail & E-Commerce,2025,True,Small,1.74B,17785,1304,19089
AMD,ADVANCED MICRO DEVICES INC,Semiconductors,2022,False,Large,331.6B,17537,0,17537
AMD,ADVANCED MICRO DEVICES INC,Semiconductors,2023,True,Large,331.6B,18950,660,19610
AMD,ADVANCED MICRO DEVICES INC,Semiconductors,2024,True,Large,331.6B,18957,639,19596
AMD,ADVANCED MICRO DEVICES INC,Semiconductors,2025,True,Large,331.6B,19757,662,20419
CRUS,"CIRRUS LOGIC, INC.",Semiconductors,2022,False,Medium,7.159B,11835,0,11835
CRUS,"CIRRUS LOGIC, INC.",Semiconductors,2023,False,Medium,7.159B,12917,0,12917
CRUS,"CIRRUS LOGIC, INC.",Semiconductors,2024,True,Medium,7.159B,13611,245,13856
CRUS,"CIRRUS LOGIC, INC.",Semiconductors,2025,True,Medium,7.159B,14172,795,14967
INTC,INTEL CORP,Semiconductors,2022,False,Large,222.9B,14845,0,14845
INTC,INTEL CORP,Semiconductors,2023,False,Large,222.9B,16837,0,16837
INTC,INTEL CORP,Semiconductors,2024,False,Large,222.9B,16932,0,16932
INTC,INTEL CORP,Semiconductors,2025,False,Large,222.9B,15571,0,15571
MXL,"MAXLINEAR, INC",Semiconductors,2022,False,Small,1.594B,27110,0,27110
MXL,"MAXLINEAR, INC",Semiconductors,2023,True,Small,1.594B,27604,774,28378
MXL,"MAXLINEAR, INC",Semiconductors,2024,True,Small,1.594B,29695,987,30682
MXL,"MAXLINEAR, INC",Semiconductors,2025,True,Small,1.594B,28104,987,29091
NVEC,NVE CORP /NEW/,Semiconductors,2022,False,Small,317.6M,4,0,4
NVEC,NVE CORP /NEW/,Semiconductors,2023,False,Small,317.6M,3126,0,3126
NVEC,NVE CORP /NEW/,Semiconductors,2024,False,Small,317.6M,4,0,4
NVEC,NVE CORP /NEW/,Semiconductors,2025,False,Small,317.6M,4,0,4
POWI,POWER INTEGRATIONS INC,Semiconductors,2022,False,Medium,2.535B,5611,0,5611
POWI,POWER INTEGRATIONS INC,Semiconductors,2023,True,Medium,2.535B,5888,1284,7172
POWI,POWER INTEGRATIONS INC,Semiconductors,2024,True,Medium,2.535B,6148,1276,7424
POWI,POWER INTEGRATIONS INC,Semiconductors,2025,True,Medium,2.535B,8960,1361,10321
AAPL,Apple Inc.,Technology,2022,False,Large,3.83T,10221,0,10221
AAPL,Apple Inc.,Technology,2023,True,Large,3.83T,9794,1077,10871
AAPL,Apple Inc.,Technology,2024,True,Large,3.83T,9913,379,10292
AAPL,Apple Inc.,Technology,2025,True,Large,3.83T,9782,370,10152
AMPL,"Amplitude, Inc.",Technology,2022,False,Small,957.2M,24364,0,24364
AMPL,"Amplitude, Inc.",Technology,2023,True,Small,957.2M,24209,621,24830
AMPL,"Amplitude, Inc.",Technology,2024,True,Small,957.2M,25860,654,26514
AMPL,"Amplitude, Inc.",Technology,2025,True,Small,957.2M,26384,696,27080
GOOGL,Alphabet Inc.,Technology,2022,False,Large,3.664T,10774,0,10774
GOOGL,Alphabet Inc.,Technology,2023,True,Large,3.664T,11259,415,11674
GOOGL,Alphabet Inc.,Technology,2024,True,Large,3.664T,12350,463,12813
GOOGL,Alphabet Inc.,Technology,2025,True,Large,3.664T,12591,463,13054
GTLB,Gitlab Inc.,Technology,2022,False,Medium,4.84B,26877,0,26877
GTLB,Gitlab Inc.,Technology,2023,False,Medium,4.84B,27582,0,27582
GTLB,Gitlab Inc.,Technology,2024,True,Medium,4.84B,27805,459,28264
GTLB,Gitlab Inc.,Technology,2025,True,Medium,4.84B,26967,531,27498
MSFT,MICROSOFT CORP,Technology,2022,False,Large,2.962T,10299,0,10299
MSFT,MICROSOFT CORP,Technology,2023,False,Large,2.962T,10019,0,10019
MSFT,MICROSOFT CORP,Technology,2024,True,Large,2.962T,10782,1240,12022
MSFT,MICROSOFT CORP,Technology,2025,True,Large,2.962T,10020,1253,11273
SCSC,"SCANSOURCE, INC.",Technology,2022,False,Small,817.4M,7386,0,7386
SCSC,"SCANSOURCE, INC.",Technology,2023,False,Small,817.4M,6860,0,6860
SCSC,"SCANSOURCE, INC.",Technology,2024,True,Small,817.4M,7005,855,7860
SCSC,"SCANSOURCE, INC.",Technology,2025,True,Small,817.4M,7316,867,8183
U,Unity Software Inc.,Technology,2022,False,Medium,8.004B,23702,0,23702
U,Unity Software Inc.,Technology,2023,True,Medium,8.004B,23679,771,24450
U,Unity Software Inc.,Technology,2024,True,Medium,8.004B,23361,771,24132
U,Unity Software Inc.,Technology,2025,True,Medium,8.004B,23912,815,24727
